Time_Gyr,SnapshotNumber,VirialRadius_Au1_ckpc,VirialRadius_Au2_ckpc,VirialRadius_Au3_ckpc,VirialRadius_Au4_ckpc,VirialRadius_Au5_ckpc,VirialRadius_Au6_ckpc,VirialRadius_Au7_ckpc,VirialRadius_Au8_ckpc,VirialRadius_Au9_ckpc,VirialRadius_Au10_ckpc,VirialRadius_Au11_ckpc,VirialRadius_Au12_ckpc,VirialRadius_Au13_ckpc,VirialRadius_Au14_ckpc,VirialRadius_Au15_ckpc,VirialRadius_Au16_ckpc,VirialRadius_Au17_ckpc,VirialRadius_Au18_ckpc,VirialRadius_Au19_ckpc,VirialRadius_Au20_ckpc,VirialRadius_Au21_ckpc,VirialRadius_Au22_ckpc,VirialRadius_Au23_ckpc,VirialRadius_Au24_ckpc,VirialRadius_Au25_ckpc,VirialRadius_Au26_ckpc,VirialRadius_Au27_ckpc,VirialRadius_Au28_ckpc,VirialRadius_Au29_ckpc,VirialRadius_Au30_ckpc
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1495,15,6.9132,9.9755,9.4277,8.4505,5.7855,3.337,4.6573,9.1177,0.0,0.0,5.047,6.3189,6.7858,8.4686,5.9923,6.1979,11.3552,8.0398,0.0,4.4869,0.0,5.7302,3.7906,11.4489,8.3404,10.8105,4.7483,0.0,11.3048,5.9326
0.1593,16,8.8693,9.12,11.0912,9.2426,6.038,4.7934,5.4299,9.3562,5.7278,4.5151,5.7367,7.228,8.3639,8.1661,7.809,7.9348,11.3793,8.6174,4.5563,5.9271,9.0297,6.4563,6.5797,11.5679,9.8847,11.0023,4.9031,5.8752,13.7559,7.2383
0.1711,17,10.241,10.2539,12.508,11.6172,9.0191,5.8184,5.9179,8.6448,8.3712,5.2368,6.2856,8.5892,7.5596,10.6738,8.9674,9.4616,11.7621,9.1217,5.4389,7.4261,7.5161,7.0215,7.6077,10.1761,12.2593,10.7816,8.1839,6.6642,16.0347,9.603
0.1837,18,11.923,11.2972,14.2522,13.0785,11.5718,7.2071,5.9591,10.4755,10.1503,7.0923,8.5253,10.3678,10.2091,12.4315,9.589,7.8156,12.3393,9.0984,6.1781,7.8579,7.8924,7.8333,7.5779,11.3931,16.7297,10.098,9.7876,8.7635,17.6957,11.5314
0.1972,19,13.8991,12.2876,16.7903,14.7739,14.735,8.1822,7.8031,11.5642,11.4907,8.5167,10.8918,11.2986,10.0921,13.8694,10.069,9.3567,9.5908,10.0925,9.0992,8.7131,10.1683,7.6689,9.9896,14.9224,19.006,11.3824,10.2233,10.2199,19.293,14.8803
0.2102,20,14.9666,17.5335,18.1473,18.8479,11.3814,8.396,9.4382,12.4203,12.4885,9.5611,14.5532,12.6333,10.5078,12.7824,11.6215,12.9129,13.0346,9.4055,10.4256,9.5641,11.8203,7.708,13.1861,16.7622,20.9198,12.8954,11.3129,11.4771,20.385,16.8052
0.2257,21,18.4366,20.4789,20.3033,23.6964,14.5386,10.7553,11.1992,11.2099,13.321,11.8655,16.3875,13.5647,10.2869,16.7161,14.0771,14.8727,17.5215,10.285,11.741,11.1461,13.0641,9.3644,14.1619,18.1462,22.7357,14.3059,13.1919,13.1364,20.9948,17.2684
0.2423,22,21.595,23.0798,22.1408,25.8746,18.849,14.4135,12.3176,12.78,14.5997,9.9017,18.5126,14.5364,11.4515,22.4073,15.4682,19.516,25.7894,16.6152,13.1837,12.0688,15.3333,11.0004,16.8717,19.6925,25.29,15.6327,14.2502,13.0466,27.7986,19.9023
0.2602,23,25.4515,25.9554,25.4511,28.1198,25.4125,16.0978,14.7874,14.3675,16.4003,11.1227,20.6633,16.4555,16.4269,28.8966,17.0493,21.8293,30.0443,20.273,14.4334,14.9577,16.4437,13.5794,16.6775,21.1276,28.0145,17.389,14.3945,13.7901,30.5051,23.5629
0.2773,24,28.0136,28.8354,29.7762,29.7538,29.168,20.6925,16.1364,17.3282,18.3913,12.7742,24.3468,15.8673,21.5346,31.0791,11.6912,23.4558,33.6476,24.8306,16.0836,17.0417,17.5255,15.2653,17.8111,22.1917,31.7965,17.2919,16.8339,18.7962,37.545,28.0413
0.2978,25,30.2973,32.4138,32.3528,32.1882,28.384,25.182,17.3285,18.7077,21.6051,15.0983,26.3738,18.2653,25.9988,33.377,16.2676,19.6137,36.694,27.9945,18.711,19.2452,18.8317,18.4719,20.7029,23.465,36.9095,20.0751,12.6267,17.5781,41.6977,30.3018
0.3197,26,33.3333,38.0059,35.2094,34.2913,31.4604,26.7349,18.9343,20.8068,25.6847,17.1908,28.3358,21.2192,29.2968,35.139,18.5837,27.3762,39.0927,34.0613,23.6807,20.9534,17.2257,20.5647,21.6681,24.6696,42.0663,23.4288,15.1269,19.8507,44.6592,32.0741
0.3432,27,37.5569,44.1193,35.3756,37.293,33.3867,38.2683,20.5405,23.8508,31.1637,20.566,30.1351,25.3829,31.7591,36.37,21.4154,29.412,41.0006,36.8855,26.028,22.2988,19.3788,23.8026,24.0127,26.2496,46.1448,28.6776,17.886,25.8702,47.1306,36.1918
0.3685,28,41.2311,48.9144,38.8305,41.1826,35.463,40.5931,22.2917,27.4421,35.8685,23.6048,31.6734,28.3581,24.653,42.8318,24.1778,31.8959,42.211,39.9929,27.9622,24.1243,24.4944,20.5666,33.4533,28.9329,49.219,29.9528,22.2171,25.7738,22.5638,41.2472
0.3929,29,44.7572,53.089,41.1028,43.4208,39.3059,43.4167,25.6898,30.2792,40.3119,26.7798,33.0739,25.7268,36.3227,47.2236,26.2321,38.5423,43.4353,42.8531,24.6456,26.049,27.5183,22.6315,39.6303,31.5109,51.5001,32.7025,26.5059,31.0289,40.2609,44.2797
0.4218,30,48.0938,58.2145,49.1469,46.0429,41.8387,48.9505,28.2858,32.1378,47.4681,35.3057,35.0342,31.2608,36.7867,53.1776,28.2291,42.6873,45.3207,45.4377,27.4356,28.2055,33.4675,27.6905,27.5434,26.969,53.8717,34.8282,34.2254,35.1348,48.0137,38.8983
0.4528,31,51.5146,62.0327,48.0272,48.9314,46.6326,29.3741,30.5478,33.9346,51.5275,38.4504,37.1251,34.6434,40.9684,57.0527,30.8166,49.6662,47.575,47.4102,34.4649,28.6577,37.6337,29.9922,48.4288,29.9779,55.554,37.0654,37.0073,43.6701,51.6336,46.0794
0.4862,32,55.7636,65.4665,57.2854,50.8452,48.9303,36.1312,33.0958,37.6001,58.0561,40.4993,39.0682,40.2013,43.1441,59.0401,35.8886,54.9095,50.3081,48.8574,37.3333,34.5328,44.4144,28.0682,51.9615,40.2905,57.2026,39.6423,44.9566,48.9194,56.0346,54.111
0.5183,33,58.0795,69.4358,73.6743,53.3581,50.8928,43.4693,36.2017,44.9793,62.6065,48.9467,43.3774,45.2422,39.3345,46.4687,41.3198,58.7136,53.1002,47.111,39.6253,43.6163,49.569,30.9362,56.3022,26.8238,59.7276,55.7505,33.5794,52.3466,65.2478,54.6173
0.5564,34,61.7909,72.0095,83.077,58.0689,52.4236,47.5353,38.4079,49.5937,65.6833,54.9991,48.6951,49.3883,48.6836,55.7609,45.4634,63.3771,55.8412,50.9935,40.9931,48.3434,31.4011,38.6481,60.1622,46.5401,62.3084,60.7796,43.6463,56.545,62.5112,60.6672
0.5974,35,65.4016,78.3182,88.3004,63.8233,54.6825,55.7066,41.2499,57.4269,69.5524,58.2162,52.7551,54.3435,52.3492,60.7366,48.7281,71.4527,30.9184,60.0252,44.2539,50.8912,44.7504,44.5657,59.9072,50.6032,64.4691,40.1356,48.9353,60.7091,74.1714,64.9176
0.6413,36,75.1993,83.782,96.5976,67.7561,57.2759,68.4661,44.8241,62.5205,73.6139,53.3591,58.0449,57.5813,68.2474,70.7823,50.5076,80.5052,44.3198,66.5274,46.7328,53.4159,53.9877,48.0219,65.9188,51.5607,66.8761,41.2516,56.1535,66.4278,79.92,69.2682
0.6885,37,82.4407,90.0386,107.0816,72.6867,61.1655,74.2531,48.0802,69.4091,83.1975,62.6449,61.7894,62.1123,73.7361,83.5136,54.9765,99.0066,51.969,53.6205,40.6804,55.3064,64.7745,52.4548,77.3011,56.0034,68.6572,53.098,68.8457,74.5715,84.7397,75.6153
0.7339,38,71.2209,94.8545,113.5525,77.544,54.3291,77.9194,50.7907,78.2027,86.7101,75.0864,64.953,64.3065,79.6273,88.9659,51.9321,103.7346,67.6629,60.9361,50.7323,57.6473,73.3579,54.3276,80.8394,65.2129,70.1764,60.5412,77.3776,61.4992,87.7134,92.5959
0.7879,39,91.8926,100.0483,120.3177,80.627,57.0379,81.2526,53.6167,83.5999,93.6965,82.9373,68.3242,63.7841,95.6833,92.8611,56.1193,107.2964,100.5848,69.1922,53.3062,70.0213,77.8493,56.5296,73.397,56.8433,71.9364,72.5366,81.7359,87.407,91.5669,100.4663
0.8459,40,100.8817,103.3903,126.7337,82.5703,60.6276,91.3938,64.1689,87.4889,101.2523,87.9853,70.2482,77.4741,100.1043,95.1762,64.6118,108.7796,108.7656,85.4676,59.3017,77.1582,84.3461,55.8558,86.4073,68.5008,74.4547,69.8465,84.7001,79.6847,95.8538,105.2151
0.908,41,109.7367,109.0867,126.2735,83.4856,71.1899,95.5734,71.7469,89.5665,104.0985,91.7758,72.3489,87.3883,105.7633,100.5259,75.6718,107.6214,122.45,96.4801,69.5132,80.6161,104.4787,58.2804,87.8296,56.3817,77.1114,78.3734,84.4173,96.5773,83.1629,108.6416
0.9679,42,118.7106,112.9786,143.7937,83.6566,76.4189,97.4384,76.7876,88.0957,107.1195,92.7961,72.8277,92.0204,110.4063,121.9034,79.9743,108.3232,132.309,104.6404,73.8986,76.8433,112.2317,60.9034,92.4365,60.8616,78.4612,63.5391,83.1656,108.1905,104.2166,108.5231
1.039,43,125.9002,116.9152,175.3041,84.4093,81.5013,97.6848,81.2462,89.0685,113.3679,94.3464,66.5686,95.592,112.7283,130.2171,88.0504,110.7294,153.0212,110.8794,76.4312,89.8845,118.7432,58.8602,107.1189,71.7632,78.0386,97.0259,87.238,113.2965,106.8898,106.5192
1.1153,44,131.1946,118.8776,185.8007,85.6653,85.1092,96.4064,63.7159,96.6098,121.2915,119.733,85.3637,98.2131,120.9429,135.6338,92.7609,123.2055,166.9822,114.5941,79.7722,94.8077,124.3217,76.2222,127.7921,84.0467,100.7018,107.454,89.3702,118.0508,112.6735,105.5903
1.1972,45,139.9049,124.5024,193.2403,86.5066,89.5839,104.4319,71.5131,103.9003,125.5439,135.2728,94.6708,103.3613,128.1623,140.6061,95.5023,138.3195,175.3876,125.9281,64.1633,113.4208,128.0444,90.7136,138.2949,91.6937,108.9509,113.4685,78.4306,125.4801,120.3257,105.9457
1.285,46,145.5272,127.0419,195.0759,88.5548,107.1214,101.6413,81.6604,118.2825,129.6568,143.1014,111.0814,109.0422,132.7369,152.8625,98.0149,146.68,183.6354,154.6792,69.2655,129.148,131.3888,101.6394,154.763,95.288,97.2056,133.6559,89.8643,129.2278,135.122,108.1308
1.3695,47,147.1537,123.494,192.7511,67.5866,113.1095,103.5784,88.2522,138.8396,123.6896,147.63,121.3529,84.3195,135.2928,158.4652,99.0113,157.2865,186.7058,176.1628,90.9247,138.7681,133.3817,109.7386,162.6275,106.1998,108.951,141.8747,98.7242,135.0495,142.393,110.8553
1.4699,48,155.1336,137.2634,190.2948,66.3506,120.8546,108.3426,90.664,148.7945,133.483,151.8425,125.8255,99.6219,136.0501,162.6258,103.7896,163.4696,192.0309,188.0177,109.5008,147.8329,138.2465,120.9917,170.2322,115.3951,133.3459,146.1641,108.6162,139.1733,142.4346,116.2758
1.5775,49,176.892,147.8564,190.6111,75.7637,131.3674,112.3069,93.5864,155.9591,144.4514,156.8854,136.6493,107.7462,140.5665,166.411,108.3565,174.4905,197.5044,196.6282,124.7503,166.1094,144.7657,126.1128,171.6108,124.8131,155.5693,152.7724,129.8819,149.1867,151.763,120.1273
1.6929,50,195.4734,161.4346,191.2146,80.811,137.5752,130.0919,95.3951,158.2419,159.9506,162.7019,145.2876,123.9391,146.8792,171.9328,110.4914,180.2618,198.2783,202.2927,139.7845,171.781,148.1166,129.3517,175.3778,134.1866,163.6162,134.8778,140.6246,155.6746,155.9492,122.6333
1.8166,51,202.0764,184.1749,192.2992,89.9971,144.7826,140.8296,101.7601,156.167,193.7524,167.9776,156.7172,128.3399,149.7645,174.3165,112.5872,182.3459,200.6191,210.9408,149.474,180.9882,151.0905,145.2481,204.1034,157.8638,169.0661,155.2327,147.5069,164.1474,164.666,123.8308
1.9492,52,207.0561,191.5277,196.3291,99.7327,159.7893,163.6343,126.6603,152.4082,201.7601,169.4897,165.586,132.6939,152.3623,177.8758,112.5496,179.8326,202.0774,222.574,152.6387,184.9724,160.0585,177.2168,216.3699,164.9986,175.0439,171.1052,149.8489,168.5452,208.379,124.6759
2.0913,53,210.8326,196.66,201.093,104.9981,166.7921,172.3127,134.8147,157.1973,207.9601,173.8871,175.4203,149.0419,164.5555,178.6503,113.2196,180.7389,205.2998,230.5999,157.1974,187.527,164.8242,188.0883,222.6601,174.9006,175.6106,156.2578,133.1213,171.0532,241.8644,126.2865
2.2435,54,225.4403,211.4684,206.1305,107.0041,179.1468,178.766,143.4284,162.8148,209.4072,178.3996,182.573,155.4283,177.1618,179.9784,102.3287,182.3021,208.5643,236.8116,165.6754,187.2328,169.7105,198.3345,222.9197,179.7235,175.3929,155.0254,149.4247,171.1743,257.9696,129.1475
2.3897,55,232.5865,220.0215,210.906,119.6231,193.4179,179.6855,145.7938,166.387,207.8705,180.9583,203.2385,160.162,183.3095,182.2876,108.6641,185.0676,217.4205,238.8864,169.4924,187.486,172.4075,215.1654,220.2241,180.5348,180.7179,185.359,160.4362,172.241,266.7653,133.4328
2.5451,56,239.4812,243.6431,222.0369,131.1247,199.4463,185.1535,146.7703,168.9924,205.9935,186.1046,209.7944,167.0106,185.9354,187.7129,121.6089,187.7109,226.4566,238.2909,179.3859,195.0304,173.3326,223.6995,219.2963,186.154,200.5235,195.6826,199.0024,178.9146,271.7453,137.2492
2.6915,57,239.5089,252.5377,229.0029,135.1037,201.3582,210.9345,148.451,170.2183,205.4979,190.0395,211.2469,174.6769,202.231,204.6385,127.4718,190.3271,240.286,239.2797,185.1098,198.4872,176.7533,228.7379,222.6757,190.1078,210.285,209.0008,210.9829,181.1622,268.6166,127.4313
2.8459,58,238.961,259.4216,233.0564,138.9532,201.6083,215.9968,149.9939,187.7742,206.4243,192.1805,211.3243,180.0269,212.011,233.0269,131.0314,194.9169,248.2779,241.042,192.6907,201.883,182.8558,240.1636,224.1382,198.0854,215.4611,175.8447,223.7084,170.8107,263.2274,130.7909
2.988,59,241.2974,264.4559,236.0287,161.9668,199.4519,218.3119,121.7939,212.6724,208.6997,195.0444,206.6708,182.1097,214.4358,238.5357,139.6691,199.1392,250.6872,241.6698,201.9588,210.6344,190.0881,243.8116,225.2047,219.7485,218.8183,219.2233,228.5472,174.6426,260.2972,136.3747
3.1369,60,241.1473,267.6877,236.4104,168.0138,198.8223,220.3847,123.2777,220.9908,210.6171,197.0858,203.859,186.4363,216.4078,241.5292,147.4155,204.3413,253.5956,243.1464,205.8822,213.6012,194.72,247.9761,225.7248,249.1119,223.9761,214.3494,242.4075,190.1778,259.6624,153.804
3.2928,61,242.3125,268.7341,237.2696,124.4381,200.1734,218.498,125.3584,226.6929,217.7871,207.3199,204.3339,186.2219,214.6858,243.3898,172.2483,210.7002,256.1408,244.3315,211.1099,214.847,196.7671,251.4929,231.111,258.3602,223.3973,218.6205,261.7711,193.1532,261.501,162.27
3.456,62,244.4255,268.9846,238.078,128.1183,204.3495,215.5247,129.693,230.2081,241.4747,217.9339,205.9385,190.1125,211.7048,243.3938,177.3406,240.0397,254.9837,244.9863,215.7947,218.8331,198.2329,253.2651,263.8622,264.9162,223.3457,222.6144,275.8135,198.5058,265.1266,166.4669
3.602,63,244.8788,269.676,242.056,138.764,219.4633,215.2445,150.9333,232.1608,258.2461,224.6731,205.8288,193.7714,210.6275,242.9722,190.675,249.8103,255.0533,245.1378,215.7601,219.5359,198.6905,253.154,279.7053,272.1671,223.7897,224.9704,279.8752,213.0915,265.6216,167.753
3.7537,64,245.8227,269.2356,244.6309,145.8919,226.6506,215.5322,162.6046,234.4193,266.1694,228.8218,210.3631,198.3772,209.7272,241.5567,195.8313,255.4781,255.0262,245.7714,214.9698,220.4972,196.8171,252.3001,285.4428,277.1846,223.1254,227.0604,283.0217,221.9747,265.4552,167.7511
3.9114,65,246.8305,267.4236,246.4632,153.1595,231.7719,217.2931,169.0791,235.2079,269.3551,234.1759,220.1382,201.0166,209.1251,240.9143,198.0342,267.9181,256.6973,247.7148,214.8667,221.2385,195.8437,251.1843,287.1254,281.8087,222.448,231.2944,285.6679,228.114,265.8894,168.0326
4.0475,66,249.1143,267.1633,248.075,165.0919,237.3828,220.5541,170.8385,236.5212,276.2312,240.624,223.2781,204.4367,208.5129,241.481,197.6478,275.02,260.5822,249.5941,214.8895,221.6921,197.3262,254.7002,288.6711,285.336,222.724,234.3304,286.9863,237.0609,265.8551,155.7076
4.2165,67,254.0835,269.1899,253.4282,172.8586,239.9988,228.5864,172.3178,236.8771,277.8795,242.3084,231.771,206.9646,208.7503,242.5386,200.139,281.4142,261.8563,253.0761,214.1493,221.5631,198.6068,256.1317,287.7649,284.5887,223.6708,240.0278,304.7327,242.7028,265.8121,156.3698
4.3623,68,255.1088,271.9025,293.9447,180.7509,241.5689,232.6524,139.8667,236.5666,277.2068,242.6564,232.6123,209.2891,210.3633,243.2698,201.5247,292.9565,263.3819,259.648,214.0676,222.5314,198.4013,257.0737,286.4029,284.7045,224.6015,258.7127,308.0052,246.7959,265.4746,156.5717
4.5126,69,255.7156,273.7418,305.6525,196.5996,241.0316,243.8297,140.3508,237.1586,276.3809,242.4519,231.1503,211.3045,211.0099,244.5194,201.8296,299.9597,264.0119,265.4386,214.3524,228.3723,198.5194,258.3213,284.8604,283.8081,227.3816,291.8165,308.7313,248.0522,265.9135,156.9847
4.6677,70,257.335,275.2625,309.6012,209.098,242.5765,253.3844,173.1643,237.9276,276.8815,242.2783,228.5058,210.957,211.747,250.0485,201.3672,302.4718,264.4054,277.3772,214.5915,230.5199,199.6218,259.4645,283.695,284.8285,228.9925,298.0265,308.04,247.7712,265.7398,157.9526
