Time_Gyr,SnapshotNumber,VirialRadius_Au1_ckpc,VirialRadius_Au2_ckpc,VirialRadius_Au3_ckpc,VirialRadius_Au4_ckpc,VirialRadius_Au5_ckpc,VirialRadius_Au6_ckpc,VirialRadius_Au7_ckpc,VirialRadius_Au8_ckpc,VirialRadius_Au9_ckpc,VirialRadius_Au10_ckpc,VirialRadius_Au11_ckpc,VirialRadius_Au12_ckpc,VirialRadius_Au13_ckpc,VirialRadius_Au14_ckpc,VirialRadius_Au15_ckpc,VirialRadius_Au16_ckpc,VirialRadius_Au17_ckpc,VirialRadius_Au18_ckpc,VirialRadius_Au19_ckpc,VirialRadius_Au20_ckpc,VirialRadius_Au21_ckpc,VirialRadius_Au22_ckpc,VirialRadius_Au23_ckpc,VirialRadius_Au24_ckpc,VirialRadius_Au25_ckpc,VirialRadius_Au26_ckpc,VirialRadius_Au27_ckpc,VirialRadius_Au28_ckpc,VirialRadius_Au29_ckpc,VirialRadius_Au30_ckpc
4.8275,71,259.3368,277.5622,311.9563,224.7268,246.1331,259.933,174.6562,238.2539,277.2799,241.1219,225.694,210.9481,212.3165,259.2623,201.2576,305.1585,264.5998,281.369,214.3973,233.3364,200.5089,259.5011,283.9217,295.6341,231.2386,304.7405,307.5772,249.8879,266.0508,165.7791
4.9922,72,260.4205,281.9822,314.3256,232.8458,246.5401,269.4354,168.8653,238.5243,276.7577,240.0841,221.6378,211.7836,212.8336,261.7754,201.6768,305.2944,264.213,284.1968,214.271,234.7236,203.0401,258.412,285.4586,295.9762,232.4369,308.9019,306.111,250.3834,266.0457,184.5374
5.1275,73,261.0105,285.8973,314.4514,243.8482,246.5324,271.9087,180.4941,238.4036,275.931,239.6544,218.3331,212.9708,213.3282,263.2512,206.8947,304.8467,264.5554,286.6778,214.3741,235.2322,209.3445,258.3318,288.6579,300.2986,232.824,310.8875,303.1051,249.2383,265.9645,190.9271
5.3011,74,262.4258,297.0443,311.372,249.2525,249.5938,273.4424,209.5473,237.9194,273.8586,238.1724,216.6225,215.5802,278.26,265.1347,209.7129,304.4095,265.2405,289.3757,214.8859,236.3608,240.0266,258.7831,290.8426,306.7258,232.9189,311.8247,298.255,247.9486,265.6333,194.6089
5.4437,75,262.5795,312.827,307.9245,250.8785,252.0888,273.4619,221.8451,238.1718,272.8284,237.5695,217.9081,229.508,214.991,266.9243,212.7689,301.8831,266.0699,291.9925,216.8261,236.9745,253.5519,259.2014,291.6142,308.0172,233.313,311.0176,295.3995,247.4589,265.5706,195.8873
5.5896,76,262.4137,323.1493,304.8137,250.9785,252.8349,273.3119,227.1972,239.5842,271.8189,237.1526,225.7055,249.7589,215.6347,275.9268,214.1427,300.9762,266.8056,290.8731,217.2613,237.0606,278.4126,259.9184,291.8373,308.9794,233.5667,310.2471,293.5528,247.4241,265.748,197.5322
5.7389,77,262.4443,329.0382,302.1256,250.3724,252.6961,273.3363,229.0808,248.3188,270.6125,236.914,234.5161,253.3832,218.2669,280.5727,215.1024,298.8026,267.2409,288.2775,217.6336,236.606,289.9433,260.5719,291.5467,309.2774,233.5115,310.3269,292.7497,253.289,265.656,200.0386
5.9302,78,262.8046,331.4518,298.4894,249.8744,252.0217,271.8442,230.8837,252.6595,269.3325,236.6615,236.5934,256.5264,229.8589,281.8476,216.3934,295.9683,267.1068,285.3898,220.6984,235.4719,299.9459,261.9065,291.1602,309.1152,232.8154,308.6783,293.268,256.1513,265.6663,207.3365
6.0871,79,263.0511,332.004,297.196,248.4525,251.9713,268.9549,231.7512,253.6433,269.5954,237.0112,237.3135,256.6339,245.7937,281.8264,216.9664,294.8123,269.9595,283.9967,222.068,233.9513,302.2294,262.4598,290.4891,307.668,232.421,306.7614,294.0653,258.2169,265.5682,216.3498
6.2071,80,263.1578,332.7971,296.2317,246.995,253.7917,267.2289,231.2689,254.4658,269.7132,239.1297,237.3736,257.3417,250.8461,281.9849,216.7595,293.9261,271.2131,282.8439,222.7298,233.6525,303.3093,262.8181,289.7625,306.0246,232.0141,304.8658,294.3817,259.3154,265.3715,219.6746
6.3701,81,262.5324,333.0212,295.6113,243.9717,268.3875,265.2743,229.2989,255.0913,270.0082,244.4467,237.2492,258.8557,254.8097,285.1567,216.354,293.3696,271.0571,281.2003,223.6049,233.3444,304.3588,263.1469,288.4637,304.2881,231.1816,303.1142,296.2771,263.404,265.1123,225.1074
6.5366,82,262.8417,330.1493,295.2512,240.136,274.1654,263.3637,226.4363,255.434,269.7014,245.484,237.2356,259.7885,260.202,288.4482,216.8339,292.1055,270.9438,279.9372,224.5168,232.9767,305.0314,263.8392,288.0734,303.0742,230.9254,303.5599,299.8002,279.2199,264.492,237.7189
6.7066,83,269.0307,325.9221,294.5438,240.3077,275.5857,261.9197,222.4759,254.8517,269.8834,245.9416,237.0529,266.2669,269.4209,298.5236,230.6913,290.7986,270.4929,278.4709,228.6729,232.6161,304.4466,263.825,287.9356,302.0214,230.6473,304.2564,301.0447,312.8883,263.6426,258.7765
6.8364,84,269.5369,323.2648,294.0536,245.0406,276.082,260.6944,219.4688,253.8221,270.48,246.3814,236.2877,266.1752,270.8682,299.5887,235.9153,289.828,269.885,277.3634,233.219,232.5231,302.7478,263.9212,288.4242,300.7554,230.1736,303.6805,303.2695,318.5175,263.1161,265.1252
7.0127,85,269.8402,320.57,293.4048,249.3691,276.9648,259.1708,216.6877,251.3709,270.4884,248.068,234.2811,264.4666,271.8973,299.7914,237.9614,288.5407,269.0649,276.188,234.9151,232.6422,297.9956,264.0611,289.5223,298.4715,229.2836,301.7907,311.4754,322.8435,262.7348,270.2033
7.1472,86,270.0418,319.6628,292.7263,250.1294,278.5479,258.8162,215.416,249.8295,270.179,252.5401,232.8994,263.0947,272.2412,299.6315,238.9118,287.8964,268.6426,275.0733,235.5372,233.4853,294.5922,263.3031,294.2898,297.0867,229.2143,300.5361,315.3498,323.3735,262.1194,268.8046
7.3297,87,270.4895,318.0343,291.7663,251.6411,278.9765,257.8763,213.5845,247.6702,269.4594,254.4091,231.3735,261.8751,271.7399,299.8373,240.3929,286.7908,267.6405,273.9826,236.0992,234.5667,289.8838,261.541,304.7765,295.0745,228.9609,299.3814,317.5102,323.8089,261.3065,272.3898
7.469,88,270.1831,316.4396,290.626,254.0449,280.5412,257.6631,214.0444,245.6396,268.7751,254.9372,230.7424,261.0786,270.5566,303.8559,243.9368,285.7022,266.1558,273.2495,236.3667,236.6116,292.301,260.065,311.0747,293.6846,229.5017,298.4085,317.8556,324.2311,260.835,271.8779
7.6578,89,270.2678,314.7503,289.519,260.0144,279.4196,256.6934,214.6381,243.2441,268.0548,254.1886,229.2474,260.5241,268.4141,304.6371,245.7822,284.0161,263.8617,272.7117,236.9826,242.4373,291.1286,258.4065,313.3609,292.1479,231.308,297.2945,316.6855,323.7994,260.1248,271.2656
7.8017,90,269.9036,313.2419,288.6768,260.1208,278.2464,256.1014,217.5888,241.357,267.3467,253.1631,227.8062,259.8664,266.0688,305.1698,246.0521,283.2759,261.6696,272.1047,243.9673,266.1058,289.5249,257.2178,314.0271,291.2776,231.6114,296.1625,315.7956,321.5613,259.7346,270.4408
7.9477,91,268.7556,311.9557,287.696,259.5524,277.5265,255.3296,237.4876,239.7982,266.4446,252.487,226.6705,259.0877,265.0766,306.6059,246.1442,282.2988,260.5406,271.2436,249.7865,271.8072,288.4801,257.8949,314.265,290.3035,231.7307,295.1594,315.1176,317.7371,259.5093,269.1448
8.0957,92,267.4204,310.644,286.7347,258.5205,275.995,254.3425,243.3631,238.3251,265.3819,252.3105,225.6015,262.2645,266.1238,310.5128,245.3161,281.3747,259.883,270.3567,272.2873,274.6588,287.6085,257.1821,314.5064,289.7616,231.4567,294.0978,314.3194,312.4751,259.3599,266.8714
8.2961,93,265.4004,308.8708,285.7142,256.5366,274.1139,253.0262,245.588,236.5666,263.9929,250.956,224.2777,261.8219,262.81,309.6679,247.4368,280.9361,259.415,269.2731,278.3152,275.9908,285.483,255.8003,314.6581,288.8594,230.5407,292.5349,312.42,306.3,259.1231,262.4089
8.4488,94,262.9954,307.4768,284.8042,255.297,272.5654,251.8572,246.6073,235.2676,263.002,249.5799,223.4111,261.3299,260.767,309.506,247.3048,279.775,260.8765,268.6506,279.8455,276.0927,284.144,254.6569,314.1542,288.3275,229.6705,291.2436,309.925,302.6851,259.3173,257.6965
8.6035,95,260.5966,305.6116,284.1545,254.0025,270.8142,250.4908,247.2048,234.1999,262.2775,247.93,222.6009,263.2632,258.7441,309.7318,246.413,278.9281,260.7783,267.7777,279.4154,276.3497,282.777,253.9732,313.2391,288.466,228.7171,292.038,306.6904,299.5251,260.6732,252.855
8.7602,96,258.6271,303.2296,283.5865,251.4136,269.5524,248.9406,247.441,233.2595,261.4485,246.7145,221.5501,263.0086,257.6066,308.3419,245.3676,278.2162,259.8358,266.762,279.2438,283.2902,280.9055,253.1807,311.3229,291.5777,227.6202,291.9348,303.3032,296.494,264.5221,248.4099
8.9188,97,256.9856,301.2643,282.4912,248.1682,268.2266,247.559,247.9071,232.264,260.9453,245.926,220.2173,262.4312,256.7986,306.5343,243.6625,276.9992,259.7374,265.7091,278.6254,285.5732,278.768,252.4497,308.6516,292.6381,226.5719,291.2125,300.5538,295.1175,293.7605,244.6488
9.0795,98,255.2461,299.72,281.7643,245.1696,266.7871,246.3083,249.6689,231.0768,260.2968,245.1897,219.311,262.8501,255.8828,305.002,241.6661,275.6254,258.8867,264.6574,277.5813,284.5387,276.1985,251.7387,305.9261,292.173,225.1643,291.2827,298.1592,294.5791,298.3533,242.0201
9.2421,99,253.6227,297.8105,281.32,243.0295,265.0954,244.8481,251.2789,229.7091,259.5412,244.2399,218.3422,263.3117,255.263,303.2844,239.857,274.2117,257.7556,263.3561,276.0886,281.9037,272.8655,250.3944,302.8649,291.4748,223.7796,290.667,296.5172,292.4802,299.7931,240.1183
9.4066,100,252.3142,296.4694,282.9503,241.2999,263.0737,242.8447,250.1352,228.4795,258.5449,243.159,218.2093,262.5141,255.4313,301.107,238.505,272.788,256.6783,262.1669,273.498,279.4069,271.7408,248.7236,299.6071,290.378,222.5549,290.067,295.3817,291.3154,299.7842,238.3724
9.5731,101,251.1076,296.3403,282.0149,239.6749,261.448,241.26,248.24,227.2937,257.4165,241.8299,217.9915,261.6727,253.8827,298.4516,237.2471,271.1577,255.4571,261.1507,269.7747,277.0223,272.7622,247.2391,296.382,288.8264,221.1692,289.5352,294.4964,289.9969,299.0227,237.2138
9.7415,102,249.2132,295.7746,280.9137,238.8098,259.9012,240.1898,246.9451,225.9257,255.8681,240.3355,217.4738,260.3221,252.1961,295.5231,236.3377,269.5327,254.1434,260.4572,265.2195,274.8529,281.181,245.8024,293.2601,287.1935,219.8498,288.9026,293.1917,288.7346,298.2247,236.7713
9.8549,103,248.7725,295.053,280.1702,238.1559,258.785,239.5769,245.7035,224.9793,254.6035,239.2315,216.8857,259.0996,251.025,293.2341,235.3765,268.5076,253.2723,259.7372,262.2168,273.5029,282.4172,244.8171,291.5402,285.9241,218.9907,288.3904,292.3855,288.0555,297.5276,236.8443
10.0264,104,247.3819,294.199,278.6717,237.4234,257.6149,238.1571,243.5087,223.6585,252.9464,237.4245,215.665,257.3087,249.1517,290.1153,236.328,266.947,251.8559,258.6086,258.4257,271.527,288.5318,243.4782,288.8019,283.7116,217.8803,287.5089,291.3479,286.9445,296.7095,238.6579
10.1999,105,245.7835,293.9708,276.7556,237.2514,257.2049,236.8504,241.5016,222.5361,251.2262,235.9988,214.4172,255.9461,247.5052,287.3452,235.1,265.3357,250.0333,257.3309,254.5457,269.1446,290.0903,241.9698,285.7765,281.7661,217.1045,286.5806,290.6218,285.826,294.8207,255.6171
10.3752,106,244.5603,301.515,274.9996,238.162,256.6541,235.4269,239.4626,221.2995,249.7111,234.5856,215.5403,255.4514,246.0796,284.8075,233.8582,263.4767,248.7116,256.0992,251.3208,265.5533,290.7374,240.2139,283.1931,278.6686,217.0323,284.8254,290.8472,284.5513,290.923,261.3484
10.5523,107,243.0716,306.7282,273.5077,243.4047,254.8864,234.0231,237.3384,220.4186,248.0228,232.9544,215.4985,253.3913,244.5693,282.5402,232.4996,261.6282,247.3923,254.76,248.5282,262.0814,291.856,238.5655,280.7005,274.8716,216.6237,282.5763,290.2073,282.3148,286.3344,262.065
10.6714,108,242.0464,306.926,272.4961,267.4352,253.5001,233.0056,235.9924,219.7347,246.6919,231.7116,214.7039,251.3495,243.808,282.5438,231.497,260.4524,246.215,253.8631,246.8401,257.5486,291.1327,237.5366,278.935,273.7914,215.8505,281.4211,290.2039,280.2998,283.3306,261.9567
10.8516,109,240.7472,306.3536,270.6754,276.0231,251.4906,231.5652,235.9628,218.8014,244.5473,230.3946,213.1356,248.7157,245.2433,281.0209,230.2632,258.5373,244.2651,252.763,244.4806,253.9933,289.3404,235.656,276.4271,275.0998,214.9677,279.6514,292.9103,278.7746,279.0084,261.4126
11.0335,110,239.2277,305.5834,268.6045,279.3969,249.4685,230.1233,245.927,218.0058,242.266,229.1368,211.3424,246.4854,244.2257,278.9764,228.9517,256.6045,242.7733,252.9262,242.066,255.5701,287.4054,233.7235,273.9776,273.2203,214.0272,277.7889,292.6851,276.9275,275.1306,260.589
11.1558,111,238.4442,304.8793,267.053,280.7532,248.2507,229.2631,246.4236,218.2006,240.9175,228.4635,210.138,245.0466,243.3601,277.6488,228.0802,255.3675,241.4919,252.159,240.5978,261.155,285.9581,232.2584,272.5314,272.2621,213.7953,276.3024,291.5964,275.6087,272.8995,259.7732
11.3406,112,213.9729,303.0607,264.3916,280.6719,246.141,228.3467,245.8889,218.7355,238.8623,227.5477,208.4295,243.1293,242.2281,275.6155,227.7963,253.7042,239.07,250.7923,238.5196,261.0368,283.0437,230.0712,270.7287,271.1808,213.7444,273.6981,289.4019,273.6487,270.0195,257.971
11.5272,113,212.1935,300.9586,260.7911,279.0976,244.4905,230.2788,245.0976,220.2868,236.9633,226.1285,206.6952,241.263,241.5516,273.7,226.2388,252.003,236.4314,249.293,236.6466,259.5125,279.6955,227.6144,268.6697,269.2876,212.978,270.8678,287.5151,271.7232,267.7628,255.7054
11.6525,114,211.0463,299.5824,259.3213,278.3876,243.4066,231.653,244.4745,223.996,235.6749,225.2032,205.4755,239.8829,241.5876,272.4975,225.0478,251.0143,234.8768,248.0808,235.2719,258.2649,275.7305,226.1325,267.2855,268.0063,212.7962,269.0153,286.2746,270.673,266.8657,253.429
11.8418,115,208.9504,297.0045,257.2974,277.8887,241.297,230.8356,243.3602,232.1482,233.5076,223.9164,204.9516,237.9639,244.3662,270.7581,224.2023,249.8345,232.6133,246.3222,233.4054,257.6677,268.9902,223.9236,265.1596,265.8156,213.1268,266.2835,283.8244,269.2497,270.3098,249.1867
11.9689,116,207.2213,294.9007,256.259,276.7858,239.8071,229.9885,243.4435,232.8179,232.2579,223.4769,204.5502,237.3285,247.2337,269.4835,222.8211,249.4966,231.0693,245.0742,232.2241,256.9491,266.3657,222.4469,263.8798,264.0157,215.1815,264.5749,282.1565,268.2028,272.8649,246.344
12.161,117,229.6779,291.6277,254.463,274.4577,237.8905,228.5298,242.7018,232.776,230.3504,224.4485,204.2353,235.8363,247.0344,267.6997,220.2362,253.4118,229.0319,243.1972,230.7002,255.1487,263.3253,220.2681,261.72,259.9894,233.3307,262.2807,279.6473,266.4962,274.2607,242.4045
12.3546,118,227.457,287.4059,252.479,270.8553,235.9457,227.03,241.3067,231.8661,228.7495,223.1091,204.4491,233.1268,245.7202,265.3409,218.7329,255.2623,226.9491,241.2162,229.7016,253.2303,260.4044,218.1221,259.8474,255.4421,235.8043,260.2106,276.3484,264.225,272.8781,238.286
12.4846,119,225.9847,284.5962,251.2702,268.0068,234.5736,226.0141,239.4242,231.0576,227.4347,222.1187,205.1594,231.5923,244.4897,263.7775,218.0593,254.6715,225.6628,239.7965,230.3335,251.8683,258.6893,216.915,259.0493,253.5492,236.0221,258.6038,274.1222,263.4057,271.5402,235.6811
12.6808,120,224.0985,280.3219,249.2141,262.8553,233.0709,224.4529,235.7476,229.5816,225.4758,220.4294,207.2979,229.6571,241.6451,260.9208,216.935,253.2365,223.7723,236.9766,229.7001,249.3273,255.7132,215.2568,257.1227,250.3223,235.6507,256.1771,270.592,261.2212,269.031,232.5236
12.8125,121,222.8632,277.5709,247.7508,259.1982,231.818,223.4663,233.4609,228.3431,224.1367,219.2713,211.592,228.2255,238.9437,259.4931,216.1202,252.0181,222.4701,234.6414,229.0166,247.3651,253.5319,213.9522,255.7001,248.5692,235.0846,254.7017,268.267,259.4319,267.1092,230.5793
13.0112,122,220.7764,273.9225,245.6369,253.8892,229.5331,221.7604,230.0253,225.9591,222.2436,217.8367,238.879,226.039,236.0865,257.5447,214.9305,250.2592,220.4736,232.7831,228.0399,244.6814,250.2787,212.2301,253.5055,246.3437,233.9686,252.6429,265.2887,256.8076,263.4516,227.8154
13.1445,123,219.3503,271.6307,244.1285,250.3706,228.0568,220.5965,227.9271,224.3762,220.9464,216.6518,242.0589,224.6102,233.7966,256.2709,214.2252,249.118,219.3269,231.6944,227.2621,242.4447,248.1161,211.1189,252.061,244.9166,232.962,251.2334,263.1833,255.2133,256.5991,226.0869
13.3457,124,217.245,268.6744,242.0451,245.5609,225.9987,218.7944,225.4396,221.9449,218.9031,215.6356,243.8162,222.3735,230.9622,254.5376,215.0755,246.9982,217.2898,229.3744,226.0613,237.9542,245.1136,209.2949,250.0363,243.3442,231.2921,249.0526,260.4274,252.8355,252.0924,223.7477
13.4806,125,196.6919,266.7492,240.7281,242.7314,225.0317,217.5519,223.8543,220.2546,217.5401,215.0733,244.8655,220.9009,228.9437,253.3543,225.5886,245.4998,216.0851,227.8792,225.4171,232.3708,243.3357,208.1787,248.6831,243.7699,230.2267,247.5666,258.4497,251.0515,249.9256,222.1797
13.6841,126,203.92,263.8783,240.1804,238.7387,224.3796,215.4356,221.1388,217.558,215.5552,215.2279,245.9833,218.6866,225.5824,251.0766,226.0801,243.1727,214.0833,226.0504,224.4435,228.7419,240.5455,206.4621,246.6803,242.25,227.6689,245.8786,255.6648,248.4153,245.5575,219.6111
13.8205,127,206.0318,261.7574,239.0188,236.31,223.0911,213.8247,218.9348,216.3137,214.2244,214.0609,249.0526,217.1166,223.3252,249.4422,225.4001,241.4801,212.7688,225.2881,224.5683,227.0278,238.6454,205.4755,245.2736,240.8557,225.3047,244.6848,253.8058,246.8329,243.5528,218.1484
