Time_Gyr,SnapshotNumber,VirialRadius_ckpc,VirialMass_Msun
,0,,
,1,,
,2,,
,3,,
,4,,
,5,,
,6,,
,7,,
,8,,
,9,,
,10,,
,11,,
,12,,
,13,,
,14,,
,15,,
,16,,
,17,,
,18,,
,19,,
,20,,
,21,,
,22,,
,23,,
,24,,
,25,,
,26,,
,27,,
,28,,
,29,,
,30,,
,31,,
0.4780873012769339,32,68.5672082717873,7407370000.0
0.51144273747843,33,72.12703101920236,8627070000.0
0.5471208106629557,34,75.25849335302806,9798300000.0
0.5891997750159086,35,81.74298375184638,12562400000.0
0.6303016906900535,36,86.95716395864105,15128400000.0
0.6741780982620621,37,93.205317577548,18636600000.0
0.7211528104403899,38,97.78434268833087,21530100000.0
0.7766504355647659,39,102.20088626292466,24595800000.0
0.8307696690240871,40,105.89364844903987,27382200000.0
0.888678746448821,41,107.72525849335302,28853400000.0
0.9569792349999162,42,109.14327917282127,30032900000.0
1.0235859033603345,43,112.1861152141802,32646300000.0
1.094853121042702,44,115.12555391432791,35312100000.0
1.1789142813106497,45,119.92614475627768,39985400000.0
1.260877564365467,46,123.76661742983752,44016000000.0
1.3482981877900693,47,135.79025110782865,58226200000.0
1.4517049514969056,48,151.8759231905465,81635500000.0
1.5524152659289694,49,158.7149187592319,93355100000.0
1.6600143869141086,50,163.26440177252584,101877000000.0
1.7870610578518569,51,164.711964549483,104964000000.0
1.910374663189027,52,165.49483013293943,106812000000.0
2.0566279658005517,53,175.9970457902511,128994000000.0
2.1979545826256524,54,193.47119645494828,172117000000.0
2.3495344837482337,55,201.698670605613,196016000000.0
2.4942982026932317,56,206.07090103397337,210104000000.0
2.648679024181495,57,211.22599704579022,227567000000.0
2.7919964070004784,58,211.9202363367799,231112000000.0
2.9444522970841254,59,213.94387001477105,239305000000.0
3.103679461620113,60,215.15509601181682,245110000000.0
3.2503461041698882,61,215.33234859675036,247330000000.0
3.4035482502094134,62,215.27326440177254,248963000000.0
3.5395210614408477,63,214.7415066469719,248788000000.0
3.706074245251531,64,215.05169867060562,251995000000.0
3.852039404050016,65,216.20384047267356,258145000000.0
4.005330648859183,66,217.44460856720826,264842000000.0
4.1380238212264,67,218.19793205317575,269653000000.0
4.302863700119068,68,218.74446085672082,274349000000.0
4.444078540437954,69,219.4977843426883,279624000000.0
4.618010469172704,70,220.84194977843424,287944000000.0
4.767519355776625,71,221.41802067946824,293066000000.0
4.921821313360232,72,221.68389955686854,297222000000.0
5.048501545881991,73,223.05760709010337,305457000000.0
5.210902319443069,74,225.06646971935007,317388000000.0
5.378187481427072,75,228.58197932053173,336616000000.0
5.516742183317032,76,237.90251107828655,383435000000.0
5.657151746908872,77,251.25553914327915,456526000000.0
5.835657267816712,78,270.3397341211226,576731000000.0
5.984925889355137,79,275.55391432791725,617948000000.0
6.1314743443417274,80,280.0147710487444,656496000000.0
6.288280009550495,81,286.61742983751844,713114000000.0
6.441930961431011,82,287.7695716395864,731417000000.0
6.60150134785066,83,288.2717872968981,745594000000.0
6.767286363666197,84,288.6706056129985,759611000000.0
6.891938257577819,85,292.6735598227474,800571000000.0
7.058261067482293,86,295.49483013293946,836747000000.0
7.230838364822614,87,294.15066469719346,838798000000.0
7.363097920077097,88,292.57016248153616,835670000000.0
7.541245459552444,89,290.81240768094534,834908000000.0
7.6760992541526205,90,289.74889217134415,836909000000.0
7.859537305692069,91,288.2717872968981,839347000000.0
7.996553509894531,92,287.1935007385524,841834000000.0
8.184930564043999,93,283.48596750369273,825529000000.0
8.33063774295648,94,280.16248153618903,808998000000.0
8.473061122257839,95,277.14918759231904,795304000000.0
8.619165545014738,96,274.5642540620384,785580000000.0
8.822454757224136,97,271.68389955686854,777822000000.0
8.977680498782219,98,270.0147710487445,776425000000.0
9.128933347146274,99,267.5480059084195,768343000000.0
9.28399281865738,100,265.02215657311666,760075000000.0
9.442976215473088,101,263.3234859675037,759029000000.0
9.597321544370372,102,262.0236336779911,761706000000.0
9.755404100736131,103,261.5805022156573,772113000000.0
9.91733399954639,104,261.5952732644017,787248000000.0
10.083224987834548,105,260.2067946824224,790050000000.0
10.253194588767297,106,258.47858197932055,790095000000.0
10.417575859721632,107,257.10487444608566,793466000000.0
10.585809115748921,108,255.95273264401771,799371000000.0
10.758003408639935,109,254.65288035450516,804096000000.0
10.87158675338913,110,253.82570162481534,807790000000.0
11.050552250154956,111,252.4076809453471,811855000000.0
11.222886201331546,112,250.84194977843424,814789000000.0
11.399102192939777,113,249.36484490398814,818920000000.0
11.579305643595353,114,247.94682422451996,823770000000.0
11.69400588091851,115,246.92762186115212,826555000000.0
11.880922573432047,116,245.67208271787294,833562000000.0
12.060042487650401,117,244.60856720827175,842896000000.0
12.181593952274879,118,243.84047267355982,848742000000.0
12.367202557614286,119,242.83604135893648,859313000000.0
12.55684042003699,120,242.2895125553914,875306000000.0
12.672601171018869,121,242.3338257016248,890758000000.0
12.868907973792403,122,243.4711964549483,927048000000.0
13.056016187829684,123,245.48005908419495,975414000000.0
13.178327328662581,124,253.72230428360413,1096120000000.0
13.371812419226801,125,260.5022156573117,1218630000000.0
13.498307651451077,126,262.42245199409155,1268570000000.0
13.698436884332015,127,263.2200886262924,1315790000000.0
