SnapshotNumbers,Times_Gyr,Delta
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,0.588579847511807,1.748813996670846
36,0.6296157675006637,1.8060266623830157
37,0.6735067612001536,1.8672587987733014
38,0.7204501377792731,1.9377654084545186
39,0.7758651800373145,2.0042290985912574
40,0.8299211591567458,1.953028833875369
41,0.8877297039012763,2.015615644773722
42,0.9559611038451133,2.089505032580714
43,1.0225083933455177,2.161627045831681
44,1.0936628506455037,2.241642840789976
45,1.1776285666554693,2.339547217588894
46,1.259501882076255,2.415081599201757
47,1.347020121131645,2.487083911573015
48,1.4502627846921008,2.573393382262658
49,1.550895775549458,2.657800591584066
50,1.658424075455636,2.756261488144624
51,1.7852109411306938,2.909110801956045
52,1.9087251005943775,3.054500696394163
53,2.0542946412802117,3.237850508987949
54,2.1960331217841973,3.3825485502071424
55,2.3473074604764466,3.5194642476648577
56,2.492093805618768,3.723633527071879
57,2.645527836580647,4.066355904776238
58,2.789547102003453,4.349096975618776
59,2.9410991694788162,4.5018433377407465
60,3.1005271216365293,4.624799813392366
61,3.24676259845616,4.723133192784427
62,3.399534921540906,4.847853469831485
63,3.5358684189171163,4.953309944856467
64,3.701422795540636,5.0641886910743095
65,3.8490727526664066,5.139029879533028
66,4.002189339946645,5.233488166266995
67,4.134073017989484,5.379751475146437
68,4.297609020790753,5.678216239158116
69,4.438387551251412,5.879452177044618
70,4.612848329419118,6.103178480964498
71,4.762936382575863,6.2251737764178445
72,4.917388364118559,6.333514685327794
73,5.04414557229201,6.414206030959827
74,5.206651492909871,6.504891060112473
75,5.373737289661653,6.566237760964123
76,5.510751380834336,6.670896527887755
77,5.65077692188168,6.753252966353969
78,5.830093858735267,6.854770031830271
79,5.9770131818759085,7.02575201901501
80,6.127044501216197,7.390445314532208
81,6.280214482862782,7.529378284464597
82,6.436547553740773,7.622850378876174
83,6.596065774621037,7.705446665746885
84,6.758788717127001,7.784019573795088
85,6.882944328993475,7.851178020343729
86,7.051314723485368,7.97273426368978
87,7.222929885887396,8.119185610145182
88,7.353776306456494,8.236637185265337
89,7.531090252205096,8.4054913553197
90,7.666216917034915,8.52447045659139
91,7.849241734747805,8.758734904376524
92,7.988651455432529,8.945880083482779
93,8.177382403083039,9.32001590249983
94,8.321065170061159,9.72356687277052
95,8.46657293854438,10.573527087989163
96,8.613900426061454,10.991198295614964
97,8.813156671342265,11.392491028393811
98,8.96470378407691,11.651556783822857
99,9.118045505078774,11.903160886653232
100,9.27317206867788,12.118240141949244
101,9.43007269490069,12.376868185206215
102,9.58873560276994,12.599856631464592
103,9.749148026266017,12.795047674925716
104,9.911296232903506,13.019265288426489
105,10.075165544860939,13.370650793977365
106,10.240740362585964,13.868752953157323
107,10.408004190783336,14.096472264034707
108,10.576939666678843,14.275278579617842
109,10.747528590438506,14.454132239578769
110,10.862163768931895,14.546869156199282
111,11.035465825156916,14.700515954789523
112,11.210368956667406,14.829678563738074
113,11.386852185757396,14.979997856530403
114,11.564893863921924,15.163514491059148
115,11.684443143597386,15.301672531788933
116,11.865032433823059,15.537767331085472
117,12.047119470537792,15.924883549229936
118,12.169331196658252,16.076049681081706
119,12.353861440878127,16.205490996556154
120,12.539825033771278,16.31074380142759
121,12.664584768785309,16.37119453226171
122,12.852881684242274,16.46163122675346
123,13.042544673427637,16.551708818606084
124,13.169732865216234,16.617292394625398
125,13.361615184557813,16.755046668208703
126,13.49025876910861,16.86289180108701
127,13.684287694692006,17.000744336586482
